,TEAM_ID,TEAM_ABBREVIATION,SEASON,PTS_ave,PTS_home_ave,PTS_away_ave,PTS_allowed_ave,PTS_home_allowed_ave,PTS_away_allowed_ave,PTS_tot,PTS_home_tot,PTS_away_tot,PTS_allowed_tot,PTS_home_allowed_tot,PTS_away_allowed_tot,AST_ave,AST_home_ave,AST_away_ave,AST_allowed_ave,AST_home_allowed_ave,AST_away_allowed_ave,AST_tot,AST_home_tot,AST_away_tot,AST_allowed_tot,AST_home_allowed_tot,AST_away_allowed_tot,REB_ave,REB_home_ave,REB_away_ave,REB_allowed_ave,REB_home_allowed_ave,REB_away_allowed_ave,REB_tot,REB_home_tot,REB_away_tot,REB_allowed_tot,REB_home_allowed_tot,REB_away_allowed_tot,WINS,LOSSES,WIN_PCT,WINS_HOME,LOSSES_HOME,WIN_PCT_HOME,WINS_AWAY,LOSSES_AWAY,WIN_PCT_AWAY
0,1610612760.0,OKC,2007.0,97.54878048780488,98.82926829268293,96.26829268292683,106.3048780487805,104.0,108.60975609756098,7999.0,4052.0,3947.0,8717.0,4264.0,4453.0,21.317073170731707,21.365853658536587,21.26829268292683,24.353658536585368,23.073170731707318,25.634146341463413,1748.0,876.0,872.0,1997.0,946.0,1051.0,44.6219512195122,44.31707317073171,44.926829268292686,44.09756097560975,42.58536585365854,45.609756097560975,3659.0,1817.0,1842.0,3616.0,1746.0,1870.0,20.0,62.0,0.24390243902439024,13.0,28.0,0.3170731707317073,7.0,34.0,0.17073170731707318
0,1610612761.0,TOR,2007.0,100.1829268292683,102.14634146341463,98.21951219512195,97.28048780487805,94.7560975609756,99.8048780487805,8215.0,4188.0,4027.0,7977.0,3885.0,4092.0,23.817073170731707,24.24390243902439,23.390243902439025,21.914634146341463,20.658536585365855,23.170731707317074,1953.0,994.0,959.0,1797.0,847.0,950.0,40.073170731707314,40.926829268292686,39.21951219512195,41.6219512195122,40.63414634146341,42.609756097560975,3286.0,1678.0,1608.0,3413.0,1666.0,1747.0,41.0,41.0,0.5,25.0,16.0,0.6097560975609756,16.0,25.0,0.3902439024390244
0,1610612762.0,UTA,2007.0,106.21951219512195,108.97560975609755,103.46341463414635,99.34146341463415,94.63414634146342,104.04878048780488,8710.0,4468.0,4242.0,8146.0,3880.0,4266.0,26.402439024390244,27.48780487804878,25.317073170731707,19.865853658536587,18.390243902439025,21.341463414634145,2165.0,1127.0,1038.0,1629.0,754.0,875.0,40.8780487804878,41.02439024390244,40.73170731707317,37.80487804878049,36.292682926829265,39.31707317073171,3352.0,1682.0,1670.0,3100.0,1488.0,1612.0,54.0,28.0,0.6585365853658537,37.0,4.0,0.9024390243902439,17.0,24.0,0.4146341463414634
0,1610612763.0,MEM,2007.0,100.6951219512195,103.41463414634147,97.97560975609755,106.90243902439025,107.78048780487805,106.02439024390245,8257.0,4240.0,4017.0,8766.0,4419.0,4347.0,19.195121951219512,19.146341463414632,19.24390243902439,23.9390243902439,22.73170731707317,25.146341463414632,1574.0,785.0,789.0,1963.0,932.0,1031.0,41.646341463414636,41.65853658536585,41.63414634146341,44.548780487804876,43.0,46.09756097560975,3415.0,1708.0,1707.0,3653.0,1763.0,1890.0,22.0,60.0,0.2682926829268293,14.0,27.0,0.34146341463414637,8.0,33.0,0.1951219512195122
0,1610612764.0,WAS,2007.0,98.82926829268293,100.46341463414635,97.1951219512195,99.15853658536585,97.02439024390245,101.29268292682927,8104.0,4119.0,3985.0,8131.0,3978.0,4153.0,19.597560975609756,20.634146341463413,18.5609756097561,23.878048780487806,23.48780487804878,24.26829268292683,1607.0,846.0,761.0,1958.0,963.0,995.0,41.59756097560975,41.65853658536585,41.53658536585366,41.19512195121951,40.4390243902439,41.951219512195124,3411.0,1708.0,1703.0,3378.0,1658.0,1720.0,43.0,39.0,0.524390243902439,25.0,16.0,0.6097560975609756,18.0,23.0,0.43902439024390244
0,1610612765.0,DET,2007.0,97.46341463414635,99.8048780487805,95.1219512195122,90.07317073170732,88.21951219512195,91.92682926829268,7992.0,4092.0,3900.0,7386.0,3617.0,3769.0,22.329268292682926,24.29268292682927,20.365853658536587,19.0609756097561,18.21951219512195,19.902439024390244,1831.0,996.0,835.0,1563.0,747.0,816.0,41.426829268292686,42.390243902439025,40.46341463414634,39.13414634146341,37.46341463414634,40.80487804878049,3397.0,1738.0,1659.0,3209.0,1536.0,1673.0,59.0,23.0,0.7195121951219512,34.0,7.0,0.8292682926829268,25.0,16.0,0.6097560975609756
0,1610612766.0,CHA,2007.0,97.0609756097561,99.85365853658537,94.26829268292683,101.4390243902439,99.8048780487805,103.07317073170732,7959.0,4094.0,3865.0,8318.0,4092.0,4226.0,21.317073170731707,21.341463414634145,21.29268292682927,21.76829268292683,19.463414634146343,24.073170731707318,1748.0,875.0,873.0,1785.0,798.0,987.0,40.63414634146341,41.46341463414634,39.80487804878049,43.74390243902439,43.24390243902439,44.24390243902439,3332.0,1700.0,1632.0,3587.0,1773.0,1814.0,32.0,50.0,0.3902439024390244,21.0,20.0,0.5121951219512195,11.0,30.0,0.2682926829268293
0,1610612739.0,CLE,2007.0,96.3780487804878,97.70731707317073,95.04878048780488,96.73170731707317,94.8780487804878,98.58536585365853,7903.0,4006.0,3897.0,7932.0,3890.0,4042.0,20.0,21.73170731707317,18.26829268292683,20.98780487804878,21.26829268292683,20.70731707317073,1640.0,891.0,749.0,1721.0,872.0,849.0,44.573170731707314,45.73170731707317,43.41463414634146,40.41463414634146,39.46341463414634,41.36585365853659,3655.0,1875.0,1780.0,3314.0,1618.0,1696.0,45.0,37.0,0.5487804878048781,27.0,14.0,0.6585365853658537,18.0,23.0,0.43902439024390244
0,1610612744.0,GSW,2007.0,111.03658536585365,113.85365853658537,108.21951219512195,108.82926829268293,109.6829268292683,107.97560975609755,9105.0,4668.0,4437.0,8924.0,4497.0,4427.0,22.353658536585368,24.121951219512194,20.585365853658537,23.646341463414632,23.951219512195124,23.341463414634145,1833.0,989.0,844.0,1939.0,982.0,957.0,43.18292682926829,44.34146341463415,42.02439024390244,47.02439024390244,47.0,47.048780487804876,3541.0,1818.0,1723.0,3856.0,1927.0,1929.0,48.0,34.0,0.5853658536585366,27.0,14.0,0.6585365853658537,21.0,20.0,0.5121951219512195
0,1610612737.0,ATL,2008.0,98.1219512195122,98.65853658536585,97.58536585365853,96.54878048780488,92.97560975609755,100.1219512195122,8046.0,4045.0,4001.0,7917.0,3812.0,4105.0,20.20731707317073,22.414634146341463,18.0,20.79268292682927,20.0,21.585365853658537,1657.0,919.0,738.0,1705.0,820.0,885.0,40.02439024390244,40.951219512195124,39.09756097560975,41.90243902439025,39.951219512195124,43.853658536585364,3282.0,1679.0,1603.0,3436.0,1638.0,1798.0,47.0,35.0,0.573170731707317,31.0,10.0,0.7560975609756098,16.0,25.0,0.3902439024390244
0,1610612738.0,BOS,2008.0,100.91463414634147,104.5609756097561,97.26829268292683,93.40243902439025,94.41463414634147,92.39024390243902,8275.0,4287.0,3988.0,7659.0,3871.0,3788.0,22.70731707317073,24.75609756097561,20.658536585365855,18.9390243902439,19.682926829268293,18.195121951219512,1862.0,1015.0,847.0,1553.0,807.0,746.0,42.13414634146341,41.75609756097561,42.51219512195122,37.59756097560975,37.146341463414636,38.048780487804876,3455.0,1712.0,1743.0,3083.0,1523.0,1560.0,62.0,20.0,0.7560975609756098,35.0,6.0,0.8536585365853658,27.0,14.0,0.6585365853658537
0,1610612740.0,NOP,2008.0,95.8170731707317,96.29268292682927,95.34146341463415,94.26829268292683,91.6829268292683,96.85365853658537,7857.0,3948.0,3909.0,7730.0,3759.0,3971.0,19.621951219512194,20.926829268292682,18.317073170731707,20.109756097560975,19.24390243902439,20.975609756097562,1609.0,858.0,751.0,1649.0,789.0,860.0,39.69512195121951,40.51219512195122,38.8780487804878,40.01219512195122,38.63414634146341,41.390243902439025,3255.0,1661.0,1594.0,3281.0,1584.0,1697.0,49.0,33.0,0.5975609756097561,28.0,13.0,0.6829268292682927,21.0,20.0,0.5121951219512195
0,1610612741.0,CHI,2008.0,102.17073170731707,104.34146341463415,100.0,102.45121951219512,100.1951219512195,104.70731707317073,8378.0,4278.0,4100.0,8401.0,4108.0,4293.0,21.121951219512194,21.634146341463413,20.609756097560975,21.01219512195122,19.951219512195124,22.073170731707318,1732.0,887.0,845.0,1723.0,818.0,905.0,42.08536585365854,42.51219512195122,41.65853658536585,42.78048780487805,42.4390243902439,43.1219512195122,3451.0,1743.0,1708.0,3508.0,1740.0,1768.0,41.0,41.0,0.5,28.0,13.0,0.6829268292682927,13.0,28.0,0.3170731707317073
0,1610612742.0,DAL,2008.0,101.7439024390244,106.1951219512195,97.29268292682927,99.76829268292683,99.73170731707317,99.8048780487805,8343.0,4354.0,3989.0,8181.0,4089.0,4092.0,21.695121951219512,24.073170731707318,19.317073170731707,19.646341463414632,18.853658536585368,20.4390243902439,1779.0,987.0,792.0,1611.0,773.0,838.0,42.73170731707317,43.4390243902439,42.02439024390244,41.3780487804878,40.146341463414636,42.609756097560975,3504.0,1781.0,1723.0,3393.0,1646.0,1747.0,50.0,32.0,0.6097560975609756,32.0,9.0,0.7804878048780488,18.0,23.0,0.43902439024390244
0,1610612743.0,DEN,2008.0,104.32926829268293,107.8048780487805,100.85365853658537,100.91463414634147,100.65853658536585,101.17073170731707,8555.0,4420.0,4135.0,8275.0,4127.0,4148.0,22.195121951219512,24.975609756097562,19.414634146341463,21.414634146341463,21.4390243902439,21.390243902439025,1820.0,1024.0,796.0,1756.0,879.0,877.0,41.609756097560975,42.51219512195122,40.707317073170735,41.24390243902439,41.21951219512195,41.26829268292683,3412.0,1743.0,1669.0,3382.0,1690.0,1692.0,54.0,28.0,0.6585365853658537,33.0,8.0,0.8048780487804879,21.0,20.0,0.5121951219512195
0,1610612745.0,HOU,2008.0,98.41463414634147,99.85365853658537,96.97560975609755,94.41463414634147,91.04878048780488,97.78048780487805,8070.0,4094.0,3976.0,7742.0,3733.0,4009.0,20.26829268292683,21.146341463414632,19.390243902439025,19.75609756097561,18.73170731707317,20.78048780487805,1662.0,867.0,795.0,1620.0,768.0,852.0,42.97560975609756,44.73170731707317,41.21951219512195,39.90243902439025,39.09756097560975,40.707317073170735,3524.0,1834.0,1690.0,3272.0,1603.0,1669.0,53.0,29.0,0.6463414634146342,33.0,8.0,0.8048780487804879,20.0,21.0,0.4878048780487805
0,1610612746.0,LAC,2008.0,95.10975609756098,93.8780487804878,96.34146341463415,103.8780487804878,101.46341463414635,106.29268292682927,7799.0,3849.0,3950.0,8518.0,4160.0,4358.0,21.01219512195122,21.658536585365855,20.365853658536587,23.79268292682927,23.4390243902439,24.146341463414632,1723.0,888.0,835.0,1951.0,961.0,990.0,39.84146341463415,39.73170731707317,39.951219512195124,44.08536585365854,43.853658536585364,44.31707317073171,3267.0,1629.0,1638.0,3615.0,1798.0,1817.0,19.0,63.0,0.23170731707317074,11.0,30.0,0.2682926829268293,8.0,33.0,0.1951219512195122
0,1610612747.0,LAL,2008.0,106.92682926829268,107.95121951219512,105.90243902439025,99.26829268292683,97.8780487804878,100.65853658536585,8768.0,4426.0,4342.0,8140.0,4013.0,4127.0,23.26829268292683,25.170731707317074,21.365853658536587,22.609756097560975,23.0,22.21951219512195,1908.0,1032.0,876.0,1854.0,943.0,911.0,43.926829268292686,45.78048780487805,42.073170731707314,41.451219512195124,42.1219512195122,40.78048780487805,3602.0,1877.0,1725.0,3399.0,1727.0,1672.0,65.0,17.0,0.7926829268292683,36.0,5.0,0.8780487804878049,29.0,12.0,0.7073170731707317
0,1610612748.0,MIA,2008.0,98.3048780487805,100.8048780487805,95.8048780487805,98.04878048780488,96.58536585365853,99.51219512195122,8061.0,4133.0,3928.0,8040.0,3960.0,4080.0,20.378048780487806,19.29268292682927,21.463414634146343,20.073170731707318,18.146341463414632,22.0,1671.0,791.0,880.0,1646.0,744.0,902.0,39.5,40.97560975609756,38.02439024390244,41.853658536585364,40.8780487804878,42.829268292682926,3239.0,1680.0,1559.0,3432.0,1676.0,1756.0,43.0,39.0,0.524390243902439,28.0,13.0,0.6829268292682927,15.0,26.0,0.36585365853658536
0,1610612749.0,MIL,2008.0,99.29268292682927,102.73170731707317,95.85365853658537,100.3780487804878,99.82926829268293,100.92682926829268,8142.0,4212.0,3930.0,8231.0,4093.0,4138.0,21.975609756097562,24.195121951219512,19.75609756097561,21.097560975609756,20.878048780487806,21.317073170731707,1802.0,992.0,810.0,1730.0,856.0,874.0,40.73170731707317,41.48780487804878,39.97560975609756,40.951219512195124,40.26829268292683,41.63414634146341,3340.0,1701.0,1639.0,3358.0,1651.0,1707.0,34.0,48.0,0.4146341463414634,22.0,19.0,0.5365853658536586,12.0,29.0,0.2926829268292683
0,1610612750.0,MIN,2008.0,97.79268292682927,98.2439024390244,97.34146341463415,102.70731707317073,104.02439024390245,101.39024390243902,8019.0,4028.0,3991.0,8422.0,4265.0,4157.0,20.414634146341463,20.390243902439025,20.4390243902439,21.524390243902438,21.414634146341463,21.634146341463413,1674.0,836.0,838.0,1765.0,878.0,887.0,41.670731707317074,41.34146341463415,42.0,40.8780487804878,41.51219512195122,40.24390243902439,3417.0,1695.0,1722.0,3352.0,1702.0,1650.0,24.0,58.0,0.2926829268292683,11.0,30.0,0.2682926829268293,13.0,28.0,0.3170731707317073
0,1610612751.0,BKN,2008.0,98.09756097560975,98.0,98.1951219512195,100.53658536585365,98.92682926829268,102.14634146341463,8044.0,4018.0,4026.0,8244.0,4056.0,4188.0,19.951219512195124,20.658536585365855,19.24390243902439,21.865853658536587,22.341463414634145,21.390243902439025,1636.0,847.0,789.0,1793.0,916.0,877.0,39.81707317073171,40.926829268292686,38.707317073170735,41.40243902439025,39.926829268292686,42.8780487804878,3265.0,1678.0,1587.0,3395.0,1637.0,1758.0,34.0,48.0,0.4146341463414634,19.0,22.0,0.4634146341463415,15.0,26.0,0.36585365853658536
0,1610612752.0,NYK,2008.0,105.20731707317073,106.95121951219512,103.46341463414635,107.8170731707317,107.90243902439025,107.73170731707317,8627.0,4385.0,4242.0,8841.0,4424.0,4417.0,21.195121951219512,20.341463414634145,22.048780487804876,21.634146341463413,20.170731707317074,23.097560975609756,1738.0,834.0,904.0,1774.0,827.0,947.0,42.146341463414636,43.073170731707314,41.21951219512195,46.09756097560975,46.02439024390244,46.170731707317074,3456.0,1766.0,1690.0,3780.0,1887.0,1893.0,32.0,50.0,0.3902439024390244,20.0,21.0,0.4878048780487805,12.0,29.0,0.2926829268292683
0,1610612753.0,ORL,2008.0,101.04878048780488,101.2439024390244,100.85365853658537,94.35365853658537,91.36585365853658,97.34146341463415,8286.0,4151.0,4135.0,7737.0,3746.0,3991.0,19.426829268292682,19.390243902439025,19.463414634146343,18.146341463414632,16.804878048780488,19.48780487804878,1593.0,795.0,798.0,1488.0,689.0,799.0,43.25609756097561,44.21951219512195,42.292682926829265,42.13414634146341,41.58536585365854,42.68292682926829,3547.0,1813.0,1734.0,3455.0,1705.0,1750.0,59.0,23.0,0.7195121951219512,32.0,9.0,0.7804878048780488,27.0,14.0,0.6585365853658537
0,1610612754.0,IND,2008.0,105.08536585365853,106.73170731707317,103.4390243902439,106.1951219512195,104.1951219512195,108.1951219512195,8617.0,4376.0,4241.0,8708.0,4272.0,4436.0,21.646341463414632,21.0,22.29268292682927,21.109756097560975,19.24390243902439,22.975609756097562,1775.0,861.0,914.0,1731.0,789.0,942.0,43.71951219512195,45.80487804878049,41.63414634146341,44.109756097560975,44.5609756097561,43.65853658536585,3585.0,1878.0,1707.0,3617.0,1827.0,1790.0,36.0,46.0,0.43902439024390244,25.0,16.0,0.6097560975609756,11.0,30.0,0.2682926829268293
0,1610612755.0,PHI,2008.0,97.40243902439025,97.6829268292683,97.1219512195122,97.32926829268293,93.63414634146342,101.02439024390245,7987.0,4005.0,3982.0,7981.0,3839.0,4142.0,20.085365853658537,21.121951219512194,19.048780487804876,21.9390243902439,21.365853658536587,22.51219512195122,1647.0,866.0,781.0,1799.0,876.0,923.0,41.15853658536585,41.78048780487805,40.53658536585366,39.26829268292683,39.53658536585366,39.0,3375.0,1713.0,1662.0,3220.0,1621.0,1599.0,41.0,41.0,0.5,24.0,17.0,0.5853658536585366,17.0,24.0,0.4146341463414634
0,1610612756.0,PHX,2008.0,109.4390243902439,112.6829268292683,106.1951219512195,107.51219512195122,106.34146341463415,108.6829268292683,8974.0,4620.0,4354.0,8816.0,4360.0,4456.0,23.23170731707317,22.78048780487805,23.682926829268293,21.23170731707317,18.804878048780488,23.658536585365855,1905.0,934.0,971.0,1741.0,771.0,970.0,41.707317073170735,43.0,40.41463414634146,40.792682926829265,39.73170731707317,41.853658536585364,3420.0,1763.0,1657.0,3345.0,1629.0,1716.0,46.0,36.0,0.5609756097560976,28.0,13.0,0.6829268292682927,18.0,23.0,0.43902439024390244
0,1610612757.0,POR,2008.0,99.42682926829268,103.7560975609756,95.09756097560975,94.08536585365853,93.41463414634147,94.7560975609756,8153.0,4254.0,3899.0,7715.0,3830.0,3885.0,20.329268292682926,22.121951219512194,18.536585365853657,19.390243902439025,18.682926829268293,20.097560975609756,1667.0,907.0,760.0,1590.0,766.0,824.0,41.707317073170735,43.0,40.41463414634146,36.292682926829265,35.292682926829265,37.292682926829265,3420.0,1763.0,1657.0,2976.0,1447.0,1529.0,54.0,28.0,0.6585365853658537,34.0,7.0,0.8292682926829268,20.0,21.0,0.4878048780487805
0,1610612758.0,SAC,2008.0,100.58536585365853,102.14634146341463,99.02439024390245,109.34146341463415,108.1219512195122,110.5609756097561,8248.0,4188.0,4060.0,8966.0,4433.0,4533.0,19.74390243902439,19.341463414634145,20.146341463414632,21.902439024390244,20.048780487804876,23.75609756097561,1619.0,793.0,826.0,1796.0,822.0,974.0,39.09756097560975,40.68292682926829,37.51219512195122,44.02439024390244,43.0,45.048780487804876,3206.0,1668.0,1538.0,3610.0,1763.0,1847.0,17.0,65.0,0.2073170731707317,11.0,30.0,0.2682926829268293,6.0,35.0,0.14634146341463414
0,1610612759.0,SAS,2008.0,97.04878048780488,97.8780487804878,96.21951219512195,93.29268292682927,92.95121951219512,93.63414634146342,7958.0,4013.0,3945.0,7650.0,3811.0,3839.0,21.170731707317074,21.78048780487805,20.5609756097561,18.0609756097561,17.414634146341463,18.70731707317073,1736.0,893.0,843.0,1481.0,714.0,767.0,41.048780487804876,40.21951219512195,41.8780487804878,40.426829268292686,38.68292682926829,42.170731707317074,3366.0,1649.0,1717.0,3315.0,1586.0,1729.0,54.0,28.0,0.6585365853658537,28.0,13.0,0.6829268292682927,26.0,15.0,0.6341463414634146
0,1610612760.0,OKC,2008.0,96.97560975609755,95.1219512195122,98.82926829268293,103.07317073170732,98.8048780487805,107.34146341463415,7952.0,3900.0,4052.0,8452.0,4051.0,4401.0,20.28048780487805,19.951219512195124,20.609756097560975,21.573170731707318,18.804878048780488,24.341463414634145,1663.0,818.0,845.0,1769.0,771.0,998.0,42.63414634146341,43.146341463414636,42.1219512195122,41.21951219512195,39.51219512195122,42.926829268292686,3496.0,1769.0,1727.0,3380.0,1620.0,1760.0,23.0,59.0,0.2804878048780488,15.0,26.0,0.36585365853658536,8.0,33.0,0.1951219512195122
0,1610612761.0,TOR,2008.0,99.03658536585365,101.65853658536585,96.41463414634147,101.85365853658537,101.1951219512195,102.51219512195122,8121.0,4168.0,3953.0,8352.0,4149.0,4203.0,22.378048780487806,23.048780487804876,21.70731707317073,23.01219512195122,22.585365853658537,23.4390243902439,1835.0,945.0,890.0,1887.0,926.0,961.0,40.426829268292686,40.292682926829265,40.5609756097561,41.8780487804878,40.97560975609756,42.78048780487805,3315.0,1652.0,1663.0,3434.0,1680.0,1754.0,33.0,49.0,0.4024390243902439,18.0,23.0,0.43902439024390244,15.0,26.0,0.36585365853658536
0,1610612762.0,UTA,2008.0,103.5609756097561,105.0,102.1219512195122,100.91463414634147,95.48780487804878,106.34146341463415,8492.0,4305.0,4187.0,8275.0,3915.0,4360.0,24.682926829268293,25.585365853658537,23.78048780487805,20.0,18.634146341463413,21.365853658536587,2024.0,1049.0,975.0,1640.0,764.0,876.0,41.01219512195122,42.0,40.02439024390244,40.25609756097561,38.36585365853659,42.146341463414636,3363.0,1722.0,1641.0,3301.0,1573.0,1728.0,48.0,34.0,0.5853658536585366,33.0,8.0,0.8048780487804879,15.0,26.0,0.36585365853658536
0,1610612763.0,MEM,2008.0,93.8780487804878,95.2439024390244,92.51219512195122,99.34146341463415,98.51219512195122,100.17073170731707,7698.0,3905.0,3793.0,8146.0,4039.0,4107.0,17.353658536585368,17.390243902439025,17.317073170731707,21.158536585365855,19.414634146341463,22.902439024390244,1423.0,713.0,710.0,1735.0,796.0,939.0,38.829268292682926,39.75609756097561,37.90243902439025,39.91463414634146,39.170731707317074,40.65853658536585,3184.0,1630.0,1554.0,3273.0,1606.0,1667.0,24.0,58.0,0.2926829268292683,16.0,25.0,0.3902439024390244,8.0,33.0,0.1951219512195122
0,1610612764.0,WAS,2008.0,96.0609756097561,97.39024390243902,94.73170731707317,103.52439024390245,102.1219512195122,104.92682926829268,7877.0,3993.0,3884.0,8489.0,4187.0,4302.0,20.01219512195122,21.390243902439025,18.634146341463413,24.573170731707318,23.926829268292682,25.21951219512195,1641.0,877.0,764.0,2015.0,981.0,1034.0,40.073170731707314,40.78048780487805,39.36585365853659,41.76829268292683,40.926829268292686,42.609756097560975,3286.0,1672.0,1614.0,3425.0,1678.0,1747.0,19.0,63.0,0.23170731707317074,13.0,28.0,0.3170731707317073,6.0,35.0,0.14634146341463414
0,1610612765.0,DET,2008.0,94.23170731707317,94.58536585365853,93.8780487804878,94.71951219512195,94.39024390243902,95.04878048780488,7727.0,3878.0,3849.0,7767.0,3870.0,3897.0,20.597560975609756,21.414634146341463,19.78048780487805,20.134146341463413,20.414634146341463,19.853658536585368,1689.0,878.0,811.0,1651.0,837.0,814.0,41.426829268292686,41.09756097560975,41.75609756097561,40.41463414634146,39.0,41.829268292682926,3397.0,1685.0,1712.0,3314.0,1599.0,1715.0,39.0,43.0,0.47560975609756095,21.0,20.0,0.5121951219512195,18.0,23.0,0.43902439024390244
